[INFO] Initialisiere YOLO Detektor (yolov8n.pt)...
Erfolgreich mit PostgreSQL verbunden (localhost:5432)
Datenbanktabellen erstellt/überprüft

================================================================================
[SYSTEM] LIVE-PERSONENERKENNUNG GESTARTET
================================================================================
  Modell: Ultralytics YOLO vv8
  Ordner X: input_x
  Ordner Y: input_y
  Poll-Intervall: 0.5s
================================================================================

[INFO] Warte auf neue Bilder...

[0291] 21:57:11.999 | input_x    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0292] 21:57:12.752 | input_x    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0293] 21:57:13.512 | input_x    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0294] 21:57:13.767 | input_y    |  0 Pers | Conf: 0.000 | 0.040s [OK]
[0295] 21:57:14.525 | input_y    |  0 Pers | Conf: 0.000 | 0.032s [OK]
[0296] 21:57:15.273 | input_y    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0297] 21:57:15.525 | input_y    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0298] 21:57:16.279 | input_y    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0299] 21:57:19.139 | input_x    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0300] 21:57:19.391 | input_x    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0301] 21:57:20.144 | input_x    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0302] 21:57:20.904 | input_x    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0303] 21:57:21.666 | input_x    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0304] 21:57:21.920 | input_y    |  0 Pers | Conf: 0.000 | 0.033s [OK]
[0305] 21:57:22.671 | input_y    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0306] 21:57:23.427 | input_y    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0307] 21:57:24.181 | input_y    |  0 Pers | Conf: 0.000 | 0.032s [OK]
[0308] 21:57:24.929 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0309] 21:57:27.683 | input_x    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0310] 21:57:28.448 | input_x    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0311] 21:57:29.200 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0312] 21:57:29.956 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0313] 21:57:30.212 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0314] 21:57:30.964 | input_y    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0315] 21:57:31.716 | input_y    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0316] 21:57:32.472 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0317] 21:57:33.225 | input_y    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0318] 21:57:33.980 | input_y    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0319] 21:57:36.236 | input_x    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0320] 21:57:36.995 | input_x    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0321] 21:57:37.748 | input_x    |  0 Pers | Conf: 0.000 | 0.033s [OK]
[0322] 21:57:38.500 | input_x    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0323] 21:57:39.261 | input_x    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0324] 21:57:39.517 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0325] 21:57:40.873 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0326] 21:57:41.625 | input_y    |  0 Pers | Conf: 0.000 | 0.043s [OK]
[0327] 21:57:42.385 | input_y    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0328] 21:57:43.140 | input_y    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0329] 21:57:45.392 | input_x    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0330] 21:57:46.140 | input_x    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0331] 21:57:46.891 | input_x    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0332] 21:57:47.643 | input_x    |  0 Pers | Conf: 0.000 | 0.032s [OK]
[0333] 21:57:48.401 | input_x    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0334] 21:57:48.655 | input_y    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0335] 21:57:49.412 | input_y    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0336] 21:57:50.158 | input_y    |  0 Pers | Conf: 0.000 | 0.033s [OK]
[0337] 21:57:50.908 | input_y    |  0 Pers | Conf: 0.000 | 0.032s [OK]
[0338] 21:57:51.156 | input_y    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0339] 21:57:53.918 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0340] 21:57:54.676 | input_x    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0341] 21:57:54.932 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0342] 21:57:55.685 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0343] 21:57:57.040 | input_x    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0344] 21:57:57.290 | input_y    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0345] 21:57:58.542 | input_y    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0346] 21:57:59.297 | input_y    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0347] 21:58:00.052 | input_y    |  0 Pers | Conf: 0.000 | 0.032s [OK]
[0348] 21:58:00.794 | input_y    |  0 Pers | Conf: 0.000 | 0.030s [OK]
[0349] 21:58:03.644 | input_x    |  0 Pers | Conf: 0.000 | 0.032s [OK]
[0350] 21:58:03.899 | input_x    |  0 Pers | Conf: 0.000 | 0.033s [OK]
[0351] 21:58:04.655 | input_x    |  0 Pers | Conf: 0.000 | 0.033s [OK]
[0352] 21:58:05.407 | input_x    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0353] 21:58:06.160 | input_x    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0354] 21:58:06.916 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0355] 21:58:07.671 | input_y    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0356] 21:58:08.425 | input_y    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0357] 21:58:09.181 | input_y    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0358] 21:58:09.937 | input_y    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0359] 21:58:12.800 | input_x    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0360] 21:58:13.555 | input_x    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0361] 21:58:13.808 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0362] 21:58:14.565 | input_x    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0363] 21:58:15.320 | input_x    |  0 Pers | Conf: 0.000 | 0.032s [OK]
[0364] 21:58:16.071 | input_y    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0365] 21:58:16.825 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0366] 21:58:17.578 | input_y    |  0 Pers | Conf: 0.000 | 0.032s [OK]
[0367] 21:58:18.327 | input_y    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0368] 21:58:19.078 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0369] 21:58:21.333 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0370] 21:58:22.087 | input_x    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0371] 21:58:22.840 | input_x    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0372] 21:58:23.595 | input_x    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0373] 21:58:24.353 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0374] 21:58:25.105 | input_y    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0375] 21:58:25.859 | input_y    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0376] 21:58:26.614 | input_y    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0377] 21:58:26.869 | input_y    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0378] 21:58:27.621 | input_y    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0379] 21:58:30.480 | input_x    |  0 Pers | Conf: 0.000 | 0.033s [OK]
[0380] 21:58:30.730 | input_x    |  0 Pers | Conf: 0.000 | 0.030s [OK]
[0381] 21:58:31.472 | input_x    |  0 Pers | Conf: 0.000 | 0.030s [OK]
[0382] 21:58:32.219 | input_x    |  0 Pers | Conf: 0.000 | 0.030s [OK]
[0383] 21:58:32.967 | input_x    |  0 Pers | Conf: 0.000 | 0.030s [OK]
[0384] 21:58:33.714 | input_y    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0385] 21:58:34.464 | input_y    |  0 Pers | Conf: 0.000 | 0.040s [OK]
[0386] 21:58:35.224 | input_y    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0387] 21:58:35.981 | input_y    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0388] 21:58:36.739 | input_y    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0389] 21:58:39.499 | input_x    |  0 Pers | Conf: 0.000 | 0.030s [OK]
[0390] 21:58:40.251 | input_x    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0391] 21:58:41.011 | input_x    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0392] 21:58:41.760 | input_x    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0393] 21:58:42.015 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0394] 21:58:42.769 | input_y    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0395] 21:58:43.521 | input_y    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0396] 21:58:44.277 | input_y    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0397] 21:58:45.034 | input_y    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0398] 21:58:45.785 | input_y    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0399] 21:58:48.039 | input_x    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0400] 21:58:48.791 | input_x    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0401] 21:58:49.544 | input_x    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0402] 21:58:50.294 | input_x    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0403] 21:58:51.053 | input_x    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0404] 21:58:51.303 | input_y    |  0 Pers | Conf: 0.000 | 0.040s [OK]
[0405] 21:58:52.060 | input_y    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0406] 21:58:52.809 | input_y    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0407] 21:58:53.561 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0408] 21:58:54.316 | input_y    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0409] 21:58:57.177 | input_x    |  0 Pers | Conf: 0.000 | 0.032s [OK]
[0410] 21:58:57.430 | input_x    |  0 Pers | Conf: 0.000 | 0.032s [OK]
[0411] 21:58:58.175 | input_x    |  0 Pers | Conf: 0.000 | 0.030s [OK]
[0412] 21:58:58.927 | input_x    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0413] 21:58:59.677 | input_x    |  0 Pers | Conf: 0.000 | 0.032s [OK]
[0414] 21:58:59.924 | input_y    |  0 Pers | Conf: 0.000 | 0.030s [OK]
[0415] 21:59:00.671 | input_y    |  0 Pers | Conf: 0.000 | 0.041s [OK]
[0416] 21:59:01.432 | input_y    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0417] 21:59:02.191 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0418] 21:59:02.944 | input_y    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0419] 21:59:05.809 | input_x    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0420] 21:59:06.570 | input_x    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0421] 21:59:06.825 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0422] 21:59:07.585 | input_x    |  0 Pers | Conf: 0.000 | 0.040s [OK]
[0423] 21:59:08.344 | input_x    |  0 Pers | Conf: 0.000 | 0.030s [OK]
[0424] 21:59:09.093 | input_y    |  0 Pers | Conf: 0.000 | 0.030s [OK]
[0425] 21:59:09.840 | input_y    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0426] 21:59:10.592 | input_y    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0427] 21:59:11.343 | input_y    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0428] 21:59:12.100 | input_y    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0429] 21:59:14.956 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0430] 21:59:15.214 | input_x    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0431] 21:59:15.975 | input_x    |  0 Pers | Conf: 0.000 | 0.040s [OK]
[0432] 21:59:16.736 | input_x    |  0 Pers | Conf: 0.000 | 0.033s [OK]
[0433] 21:59:17.490 | input_x    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0434] 21:59:18.233 | input_y    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0435] 21:59:18.986 | input_y    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0436] 21:59:19.743 | input_y    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0437] 21:59:20.497 | input_y    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0438] 21:59:21.252 | input_y    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0439] 21:59:23.507 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0440] 21:59:24.264 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0441] 21:59:25.017 | input_x    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0442] 21:59:25.775 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0443] 21:59:26.534 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0444] 21:59:27.285 | input_y    |  0 Pers | Conf: 0.000 | 0.042s [OK]
[0445] 21:59:28.045 | input_y    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0446] 21:59:28.801 | input_y    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0447] 21:59:29.556 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0448] 21:59:30.304 | input_y    |  0 Pers | Conf: 0.000 | 0.033s [OK]
[0449] 21:59:33.057 | input_x    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0450] 21:59:33.819 | input_x    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0451] 21:59:34.568 | input_x    |  0 Pers | Conf: 0.000 | 0.030s [OK]
[0452] 21:59:35.316 | input_x    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0453] 21:59:36.070 | input_x    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0454] 21:59:36.317 | input_y    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0455] 21:59:37.066 | input_y    |  0 Pers | Conf: 0.000 | 0.065s [OK]
[0456] 21:59:37.847 | input_y    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0457] 21:59:38.102 | input_y    |  0 Pers | Conf: 0.000 | 0.032s [OK]
[0458] 21:59:38.852 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0459] 21:59:41.712 | input_x    |  0 Pers | Conf: 0.000 | 0.044s [OK]
[0460] 21:59:42.476 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0461] 21:59:42.732 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0462] 21:59:43.488 | input_x    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0463] 21:59:44.241 | input_x    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0464] 21:59:44.997 | input_y    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0465] 21:59:45.748 | input_y    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0466] 21:59:46.501 | input_y    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0467] 21:59:47.258 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0468] 21:59:48.013 | input_y    |  0 Pers | Conf: 0.000 | 0.030s [OK]
[0469] 21:59:50.867 | input_x    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0470] 21:59:51.629 | input_x    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0471] 21:59:52.389 | input_x    |  0 Pers | Conf: 0.000 | 0.033s [OK]
[0472] 21:59:53.140 | input_x    |  0 Pers | Conf: 0.000 | 0.033s [OK]
[0473] 21:59:53.896 | input_x    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0474] 21:59:54.145 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0475] 21:59:54.896 | input_y    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0476] 21:59:55.651 | input_y    |  0 Pers | Conf: 0.000 | 0.033s [OK]
[0477] 21:59:56.401 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0478] 21:59:57.155 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0479] 22:00:00.013 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0480] 22:00:00.265 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0481] 22:00:01.024 | input_x    |  1 Pers | Conf: 0.924 | 0.040s [OK]
[0482] 22:00:01.785 | input_x    |  1 Pers | Conf: 0.926 | 0.038s [OK]
[0483] 22:00:02.043 | input_x    |  1 Pers | Conf: 0.911 | 0.038s [OK]
[0484] 22:00:02.797 | input_y    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0485] 22:00:03.546 | input_y    |  0 Pers | Conf: 0.000 | 0.041s [OK]
[0486] 22:00:03.805 | input_y    |  0 Pers | Conf: 0.000 | 0.030s [OK]
[0487] 22:00:04.553 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0488] 22:00:05.305 | input_y    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0489] 22:00:07.556 | input_x    |  1 Pers | Conf: 0.926 | 0.038s [OK]
[0490] 22:00:08.315 | input_x    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0491] 22:00:09.071 | input_x    |  0 Pers | Conf: 0.000 | 0.030s [OK]
[0492] 22:00:09.827 | input_x    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0493] 22:00:10.581 | input_x    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0494] 22:00:10.830 | input_y    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0495] 22:00:11.581 | input_y    |  0 Pers | Conf: 0.000 | 0.033s [OK]
[0496] 22:00:12.330 | input_y    |  0 Pers | Conf: 0.000 | 0.033s [OK]
[0497] 22:00:12.580 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0498] 22:00:13.333 | input_y    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0499] 22:00:15.582 | input_x    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0500] 22:00:16.337 | input_x    |  1 Pers | Conf: 0.914 | 0.038s [OK]
[0501] 22:00:17.097 | input_x    |  1 Pers | Conf: 0.921 | 0.033s [OK]
[0502] 22:00:17.852 | input_x    |  1 Pers | Conf: 0.917 | 0.034s [OK]
[0503] 22:00:18.597 | input_x    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0504] 22:00:18.846 | input_y    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0505] 22:00:19.594 | input_y    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0506] 22:00:20.344 | input_y    |  0 Pers | Conf: 0.000 | 0.030s [OK]
[0507] 22:00:21.094 | input_y    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0508] 22:00:21.841 | input_y    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0509] 22:00:24.095 | input_x    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0510] 22:00:24.847 | input_x    |  0 Pers | Conf: 0.000 | 0.032s [OK]
[0511] 22:00:25.596 | input_x    |  0 Pers | Conf: 0.000 | 0.032s [OK]
[0512] 22:00:26.347 | input_x    |  0 Pers | Conf: 0.000 | 0.033s [OK]
[0513] 22:00:27.104 | input_x    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0514] 22:00:27.861 | input_y    |  1 Pers | Conf: 0.925 | 0.039s [OK]
[0515] 22:00:28.612 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0516] 22:00:29.365 | input_y    |  0 Pers | Conf: 0.000 | 0.030s [OK]
[0517] 22:00:30.112 | input_y    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0518] 22:00:30.364 | input_y    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0519] 22:00:33.123 | input_x    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0520] 22:00:33.870 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0521] 22:00:34.624 | input_x    |  0 Pers | Conf: 0.000 | 0.030s [OK]
[0522] 22:00:34.872 | input_x    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0523] 22:00:35.630 | input_x    |  0 Pers | Conf: 0.000 | 0.030s [OK]
[0524] 22:00:35.878 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0525] 22:00:36.630 | input_y    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0526] 22:00:37.383 | input_y    |  0 Pers | Conf: 0.000 | 0.032s [OK]
[0527] 22:00:38.132 | input_y    |  0 Pers | Conf: 0.000 | 0.040s [OK]
[0528] 22:00:38.889 | input_y    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0529] 22:00:41.147 | input_x    |  0 Pers | Conf: 0.000 | 0.032s [OK]
[0530] 22:00:41.898 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0531] 22:00:42.652 | input_x    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0532] 22:00:43.402 | input_x    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0533] 22:00:43.658 | input_x    |  0 Pers | Conf: 0.000 | 0.033s [OK]
[0534] 22:00:44.509 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0535] 22:00:44.760 | input_y    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0536] 22:00:45.511 | input_y    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0537] 22:00:46.265 | input_y    |  0 Pers | Conf: 0.000 | 0.033s [OK]
[0538] 22:00:46.514 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0539] 22:00:49.268 | input_x    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0540] 22:00:50.023 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0541] 22:00:50.779 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0542] 22:00:51.534 | input_x    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0543] 22:00:52.288 | input_x    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0544] 22:00:53.042 | input_y    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0545] 22:00:53.793 | input_y    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0546] 22:00:54.548 | input_y    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0547] 22:00:55.300 | input_y    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0548] 22:00:56.055 | input_y    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0549] 22:00:58.808 | input_x    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0550] 22:00:59.558 | input_x    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0551] 22:01:00.317 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0552] 22:01:00.573 | input_x    |  0 Pers | Conf: 0.000 | 0.033s [OK]
[0553] 22:01:01.325 | input_x    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0554] 22:01:02.081 | input_y    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0555] 22:01:02.837 | input_y    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0556] 22:01:03.590 | input_y    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0557] 22:01:04.341 | input_y    |  0 Pers | Conf: 0.000 | 0.041s [OK]
[0558] 22:01:05.101 | input_y    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0559] 22:01:07.860 | input_x    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0560] 22:01:08.618 | input_x    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0561] 22:01:09.371 | input_x    |  0 Pers | Conf: 0.000 | 0.033s [OK]
[0562] 22:01:10.122 | input_x    |  0 Pers | Conf: 0.000 | 0.031s [OK]
[0563] 22:01:11.475 | input_x    |  0 Pers | Conf: 0.000 | 0.038s [OK]
[0564] 22:01:11.730 | input_y    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0565] 22:01:12.485 | input_y    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0566] 22:01:13.240 | input_y    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0567] 22:01:13.990 | input_y    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0568] 22:01:14.745 | input_y    |  0 Pers | Conf: 0.000 | 0.033s [OK]
[0569] 22:01:17.505 | input_x    |  0 Pers | Conf: 0.000 | 0.030s [OK]
[0570] 22:01:18.255 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0571] 22:01:19.011 | input_x    |  0 Pers | Conf: 0.000 | 0.041s [OK]
[0572] 22:01:19.770 | input_x    |  0 Pers | Conf: 0.000 | 0.030s [OK]
[0573] 22:01:20.019 | input_x    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0574] 22:01:20.771 | input_y    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0575] 22:01:21.527 | input_y    |  0 Pers | Conf: 0.000 | 0.040s [OK]
[0576] 22:01:22.282 | input_y    |  0 Pers | Conf: 0.000 | 0.040s [OK]
[0577] 22:01:22.539 | input_y    |  0 Pers | Conf: 0.000 | 0.041s [OK]
[0578] 22:01:23.298 | input_y    |  0 Pers | Conf: 0.000 | 0.035s [OK]
[0579] 22:01:26.154 | input_x    |  0 Pers | Conf: 0.000 | 0.039s [OK]
[0580] 22:01:26.915 | input_x    |  0 Pers | Conf: 0.000 | 0.041s [OK]
[0581] 22:01:27.677 | input_x    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0582] 22:01:27.935 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0583] 22:01:28.691 | input_x    |  0 Pers | Conf: 0.000 | 0.036s [OK]
[0584] 22:01:29.444 | input_y    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0585] 22:01:30.204 | input_y    |  0 Pers | Conf: 0.000 | 0.037s [OK]
[0586] 22:01:30.958 | input_y    |  0 Pers | Conf: 0.000 | 0.032s [OK]
[0587] 22:01:31.208 | input_y    |  0 Pers | Conf: 0.000 | 0.033s [OK]
[0588] 22:01:31.957 | input_y    |  0 Pers | Conf: 0.000 | 0.034s [OK]
[0589] 22:01:34.710 | input_x    |  0 Pers | Conf: 0.000 | 0.039s [OK]
